// Fixed timecycle (Original 24h Version) by Scooper.
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	5 12 17 			122 123 123 			255 255 255 			107 124 129 			107 124 129 			10 10 0 			10 0 0 			3.0		0.6		0.8			80 0 85			1150.0		-22.0		0.3			120 100 100			78 99 105			124 125 127 240			252 124 124 124			252 48 48 48			155	0	0	1.00		
// 3PM 
	5 15 19 			122 122 122 			255 255 255 			98 113 118 			98 113 118 			10 10 0 			10 0 0 			3.0		0.7		0.8			80 0 68			1150.0		-22.0		0.5			120 100 100			72 91 96			124 126 128 240			252 123 123 123			252 48 48 48			155	0	0	1.00		
// 4PM 
	5 19 22 			122 123 123 			255 255 255 			89 103 107 			89 103 107 			10 10 0 			10 0 0 			3.0		0.8		0.8			80 0 51			1150.0		-22.0		0.6			120 100 100			65 82 87			123 126 130 240			252 124 124 124			252 48 48 48			155	0	0	1.00		
// 5PM 
	5 22 24 			122 123 123 			255 255 255 			80 92 96 			80 92 96 			10 10 0 			10 0 0 			3.3		0.8		0.8			80 0 34			1150.0		-22.0		0.7			120 100 100			59 74 78			123 127 131 240			252 124 124 124			252 48 48 48			155	0	0	1.00		
// 6PM 
	5 26 27 			122 123 123 			255 255 255 			71 82 85 			71 82 85 			10 10 0 			10 0 0 			3.4		0.8		0.8			80 0 17			1150.0		-22.0		0.7			120 100 100			52 66 69			123 127 132 240			252 124 124 124			252 48 48 48			155	0	0	1.00		
// 7PM 
	5 30 30 			123 123 123 			255 255 255 			62 72 75 			62 72 75 			10 10 0 			10 0 0 			3.5		0.8		0.8			80 0 0			1150.0		-22.0		0.8			120 100 100			46 58 61			123 128 134 240			252 124 124 124			252 48 48 48			155	0	0	1.00		
// 8PM 
	30 30 30 			108 108 108 			255 255 255 			62 72 75 			62 72 75 			10 10 0 			10 0 0 			1.9		0.8		0.8			80 50 0			1150.0		-22.0		0.8			120 100 100			46 58 61			122 126 134 240			252 64 64 55			252 48 48 48			155	0	0	1.00		
// 9PM 
	30 30 30 			108 108 108 			255 255 255 			51 59 61 			46 54 56 			10 10 0 			10 0 0 			1.4		0.8		0.8			140 75 0			1150.0		-22.0		0.8			95 63 55			34 43 45			99 101 111 240			252 64 64 33			252 48 48 48			155	0	0	1.00		
// 10PM 
	30 30 30 			108 108 108 			255 255 255 			41 46 47 			31 36 37 			10 10 0 			10 0 0 			0.8		0.8		0.8			200 100 0			1150.0		-22.0		0.8			70 27 10			23 28 30			77 77 88 240			252 64 64 12			252 48 48 48			155	0	0	1.00		
// 11PM 
	30 30 30 			108 108 104 			255 255 255 			26 28 29 			21 23 24 			10 10 0 			10 0 0 			0.8		0.8		0.8			200 100 0			1150.0		-22.0		0.8			50 23 5			23 28 30			66 66 77 240			252 64 64 12			252 68 57 57			155	0	0	1.00		
//
///////////////////////////////////////////RAINY_SF 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			0.8		0.8		0.5			200 100 0			650.0		5.0		0.8			30 20 0			0 0 0			59 68 77 240			252 124 124 124			252 16 48 10			155	0	0	1.00		
// 1AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			0.8		0.8		0.5			200 100 0			650.0		5.0		0.8			38 21 2			0 0 0			59 68 77 240			252 124 124 124			252 12 48 12			155	0	0	1.00		
// 2AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			0.6		0.8		0.5			200 100 0			650.0		5.0		0.8			46 22 4			0 0 0			59 68 77 240			252 124 124 124			252 9 48 14			155	0	0	1.00		
// 3AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			0.3		0.8		0.6			200 100 0			650.0		5.0		0.8			54 24 6			0 0 0			59 68 77 240			252 124 124 124			252 6 48 16			155	0	0	1.00		
// 4AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			0.1		0.8		0.6			200 100 0			650.0		5.0		0.8			62 25 8			0 0 0			59 68 77 240			252 124 124 124			252 3 48 18			155	0	0	1.00		
// 5AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			-0.1		0.8		0.6			200 100 0			650.0		5.0		0.8			70 27 10			0 0 0			59 68 77 240			252 124 124 124			252 0 48 20			155	0	0	1.00		
// 6AM 
	20 30 30 			135 173 197 			255 255 255 			10 10 10 			20 20 20 			0 0 0 			0 0 0 			3.4		0.8		0.3			200 100 0			650.0		5.0		0.8			100 34 25			0 0 0			62 72 77 240			252 124 124 124			252 0 48 20			155	0	100	1.00		
// 7AM 
	20 30 30 			135 173 197 			255 255 255 			40 40 40 			50 50 50 			0 0 0 			0 0 0 			2.5		0.7		0.3			80 80 0			650.0		5.0		0.8			120 40 40			0 0 0			107 117 122 240			252 124 124 124			252 0 48 20			155	0	0	1.00		
// 8AM 
	20 30 30 			145 175 194 			255 255 255 			48 48 48 			54 54 54 			0 0 0 			0 0 0 			2.0		0.7		0.3			80 74 24			650.0		5.0		0.8			120 52 52			0 0 0			113 121 125 240			252 124 124 124			252 6 46 22			155	0	0	1.00		
// 9AM 
	20 30 30 			155 178 192 			255 255 255 			56 56 56 			58 58 58 			0 0 0 			0 0 0 			1.9		0.6		0.3			80 68 48			650.0		5.0		0.8			120 64 64			0 0 0			120 126 129 240			252 124 124 124			252 12 44 24			155	0	0	1.00		
// 10AM 
	20 30 30 			165 180 190 			255 255 255 			64 64 64 			62 62 62 			0 0 0 			0 0 0 			1.6		0.6		0.1			80 62 72			650.0		5.0		0.7			120 76 76			0 0 0			127 131 132 240			252 124 124 124			252 18 42 26			155	0	0	1.00		
// 11AM 
	20 30 30 			175 183 188 			255 255 255 			72 72 72 			66 66 66 			0 0 0 			0 0 0 			1.3		0.5		0.1			80 56 96			650.0		5.0		0.7			120 88 88			0 0 0			134 136 136 240			252 124 124 124			252 24 40 28			155	0	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	20 30 30 			186 186 186 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			0.8		0.5		0.1			80 50 120			650.0		5.0		0.7			120 100 100			0 0 0			141 141 140 240			252 124 124 124			252 30 38 30			155	0	0	1.00		
// 1PM 
	20 30 30 			178 184 187 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			1.4		0.6		0.1			80 50 102			650.0		5.0		0.7			120 91 91			0 0 0			137 140 140 240			252 124 124 124			252 27 39 28			155	0	0	1.00		
// 2PM 
	20 30 30 			171 182 188 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			1.6		0.6		0.1			80 50 85			650.0		5.0		0.8			120 82 82			0 0 0			133 139 141 240			252 124 124 124			252 24 40 27			155	0	0	1.00		
// 3PM 
	20 30 30 			164 180 189 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			1.9		0.7		0.3			80 50 68			650.0		5.0		0.8			120 74 74			0 0 0			130 138 141 240			252 123 123 123			252 21 41 26			155	0	0	1.00		
// 4PM 
	20 30 30 			156 178 190 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			2.4		0.8		0.3			80 50 51			650.0		5.0		0.8			120 65 65			0 0 0			126 137 142 240			252 124 124 124			252 18 42 25			155	0	0	1.00		
// 5PM 
	20 30 30 			149 176 191 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			2.8		0.8		0.3			80 50 34			650.0		5.0		0.8			120 57 57			0 0 0			123 136 142 240			252 124 124 124			252 15 43 24			155	0	0	1.00		
// 6PM 
	20 30 30 			142 174 192 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			3.0		0.8		0.3			80 50 17			650.0		5.0		0.8			120 48 48			0 0 0			119 135 143 240			252 124 124 124			252 12 44 23			155	0	0	1.00		
// 7PM 
	20 30 30 			135 173 193 			255 255 255 			80 80 80 			70 70 70 			0 0 0 			0 0 0 			3.5		0.8		0.5			80 50 0			650.0		5.0		0.8			120 40 40			0 0 0			116 135 144 240			252 124 124 124			252 10 46 22			155	0	0	1.00		
// 8PM 
	20 30 30 			167 198 223 			255 255 255 			40 40 40 			70 70 70 			0 0 0 			0 0 0 			1.9		0.8		0.8			80 80 0			650.0		5.0		0.8			120 40 40			0 0 0			132 176 189 240			252 124 124 124			252 0 48 20			155	0	0	1.00		
// 9PM 
	20 30 30 			167 198 223 			255 255 255 			40 40 40 			60 60 60 			0 0 0 			0 0 0 			1.4		0.8		0.8			140 90 0			650.0		5.0		0.8			95 33 25			0 0 0			146 176 189 240			252 124 124 124			252 0 48 20			155	0	0	1.00		
// 10PM 
	20 30 30 			167 198 223 			255 255 255 			40 40 40 			50 50 50 			0 0 0 			0 0 0 			0.8		0.8		0.8			200 100 0			650.0		5.0		0.8			70 27 10			0 0 0			161 176 189 240			252 124 124 124			252 0 48 20			155	0	0	1.00		
// 11PM 
	20 30 30 			151 185 210 			255 255 255 			25 25 25 			35 35 35 			0 0 0 			0 0 0 			0.8		0.8		0.8			200 100 0			650.0		5.0		0.8			50 23 5			0 0 0			110 122 133 240			252 124 124 124			252 8 48 15			155	0	0	1.00		
//
///////////////////////////////////////////FOGGY_SF 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	33 33 33 			141 141 141 			255 255 255 			29 37 37 			28 34 34 			10 10 0 			10 0 0 			0.8		0.8		0.7			60 50 0			150.0		-200.0		0.8			30 20 0			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 1AM 
	33 33 33 			154 141 141 			255 255 255 			25 36 36 			28 41 41 			10 10 0 			10 0 0 			0.8		0.8		0.7			60 50 0			150.0		-200.0		0.8			38 21 2			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 2AM 
	33 33 33 			168 141 141 			255 255 255 			26 35 35 			27 39 39 			10 10 0 			10 0 0 			0.6		0.8		0.7			60 50 0			150.0		-200.0		0.8			46 22 4			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 3AM 
	33 33 33 			182 141 141 			255 255 255 			29 39 39 			25 35 35 			10 10 0 			10 0 0 			0.3		0.8		0.7			60 50 0			150.0		-200.0		0.8			54 24 6			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 4AM 
	33 33 33 			196 141 141 			255 255 255 			25 36 36 			28 40 40 			10 10 0 			10 0 0 			0.1		0.8		0.7			60 50 0			150.0		-200.0		0.8			62 25 8			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 5AM 
	33 33 33 			210 141 141 			255 255 255 			30 40 40 			33 45 45 			10 10 0 			10 0 0 			-0.1		0.8		0.7			60 50 0			150.0		-200.0		0.8			70 27 10			0 0 0			120 120 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 6AM 
	33 33 33 			141 141 141 			255 255 255 			29 41 41 			30 42 42 			0 10 0 			10 0 0 			3.4		0.8		0.7			60 50 0			150.0		-200.0		0.8			100 34 25			0 0 0			128 128 125 240			252 124 124 124			252 30 30 32			0	120	100	1.00		
// 7AM 
	33 33 33 			141 141 141 			255 255 255 			40 50 50 			40 50 50 			10 10 0 			10 0 0 			2.5		0.7		0.7			60 50 0			150.0		-200.0		0.6			120 40 40			0 0 0			128 128 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 8AM 
	29 29 29 			141 141 141 			255 255 255 			61 71 71 			57 68 68 			10 10 0 			10 0 0 			2.0		0.7		0.6			60 50 12			170.0		-166.0		0.5			120 52 52			0 0 0			128 128 125 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 9AM 
	25 25 25 			141 141 141 			255 255 255 			82 92 92 			74 87 87 			10 10 0 			10 0 0 			1.9		0.6		0.5			60 50 24			190.0		-132.0		0.5			120 64 64			0 0 0			128 128 126 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 10AM 
	21 21 21 			141 141 141 			255 255 255 			103 113 113 			92 106 106 			10 10 0 			10 0 0 			1.6		0.6		0.5			60 50 36			210.0		-98.0		0.3			120 76 76			0 0 0			128 128 126 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 11AM 
	17 17 17 			141 141 141 			255 255 255 			124 134 134 			109 125 125 			10 10 0 			10 0 0 			1.3		0.5		0.3			60 50 48			230.0		-64.0		0.3			120 88 88			0 0 0			128 128 127 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	13 13 13 			141 141 141 			255 255 255 			146 155 155 			127 144 144 			10 10 0 			10 0 0 			0.8		0.5		0.3			60 50 60			250.0		-30.0		0.3			120 100 100			0 0 0			128 128 128 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 1PM 
	13 13 13 			141 141 141 			255 255 255 			139 147 147 			123 137 138 			10 10 0 			10 0 0 			1.4		0.6		0.3			60 50 51			235.0		-35.0		0.3			120 91 91			0 0 0			127 127 127 240			252 124 124 124			252 30 30 32			0	118	0	1.00		
// 2PM 
	13 13 13 			141 141 141 			255 255 255 			132 139 140 			119 131 132 			10 10 0 			10 0 0 			1.6		0.6		0.3			60 50 42			221.0		-41.0		0.3			120 82 82			0 0 0			126 126 126 240			252 124 124 124			252 30 30 32			0	117	0	1.00		
// 3PM 
	13 13 13 			141 141 141 			255 255 255 			126 131 133 			115 125 127 			10 10 0 			10 0 0 			1.9		0.7		0.3			60 50 34			207.0		-47.0		0.5			120 74 74			0 0 0			125 125 126 240			252 123 123 123			252 30 30 32			0	116	0	1.00		
// 4PM 
	13 13 13 			141 141 141 			255 255 255 			119 123 126 			111 118 121 			10 10 0 			10 0 0 			2.4		0.8		0.3			60 50 25			192.0		-52.0		0.6			120 65 65			0 0 0			125 125 125 240			252 124 124 124			252 30 30 32			0	114	0	1.00		
// 5PM 
	13 13 13 			141 141 141 			255 255 255 			113 115 119 			107 112 116 			10 10 0 			10 0 0 			2.8		0.8		0.3			60 50 17			178.0		-58.0		0.7			120 57 57			0 0 0			124 124 125 240			252 124 124 124			252 30 30 32			0	113	0	1.00		
// 6PM 
	13 13 13 			141 141 141 			255 255 255 			106 107 112 			103 106 110 			10 10 0 			10 0 0 			3.0		0.8		0.3			60 50 8			164.0		-64.0		0.7			120 48 48			0 0 0			123 123 124 240			252 124 124 124			252 30 30 32			0	112	0	1.00		
// 7PM 
	13 13 13 			141 141 141 			255 255 255 			100 100 105 			100 100 105 			10 10 0 			10 0 0 			3.5		0.8		0.3			60 50 0			150.0		-70.0		0.8			120 40 40			0 0 0			123 123 124 240			252 124 124 124			252 30 30 32			0	111	0	1.00		
// 8PM 
	13 13 13 			141 141 141 			255 255 255 			45 60 60 			41 52 49 			10 10 0 			10 0 0 			1.9		0.8		0.8			60 50 0			150.0		-80.0		0.8			120 40 40			0 0 0			122 121 124 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 9PM 
	23 23 23 			141 141 141 			255 255 255 			36 43 43 			35 42 42 			10 10 0 			10 0 0 			1.4		0.8		0.8			60 50 0			150.0		-90.0		0.8			95 33 25			0 0 0			122 122 122 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 10PM 
	33 33 33 			141 141 141 			255 255 255 			31 39 39 			24 32 32 			10 10 0 			10 0 0 			0.8		0.8		0.7			60 50 0			150.0		-100.0		0.8			70 27 10			0 0 0			123 124 120 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
// 11PM 
	33 33 33 			141 141 141 			255 255 255 			33 34 40 			31 33 37 			10 10 0 			10 0 0 			0.8		0.8		0.7			60 50 0			150.0		-150.0		0.8			50 23 5			0 0 0			121 122 122 240			252 124 124 124			252 30 30 32			0	120	0	1.00		
//
///////////////////////////////////////////SUNNY_VEGAS 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	25 22 22 			144 137 137 			255 255 255 			16 7 23 			24 0 37 			255 255 0 			5 0 0 			0.8		0.3		0.8			200 100 0			1000.0		100.0		0.8			30 20 0			3 3 3			38 38 55 240			252 64 64 64			252 88 27 0			122	0	0	1.00		
// 1AM 
	24 20 22 			142 137 137 			255 255 255 			16 6 22 			25 2 35 			255 229 0 			55 0 0 			0.8		0.3		0.8			190 100 0			1000.0		100.0		0.8			38 21 2			12 11 9			41 42 57 240			252 64 64 81			252 86 27 0			122	0	0	1.00		
// 2AM 
	24 19 23 			141 137 137 			255 255 255 			17 5 21 			26 4 33 			255 204 0 			105 0 0 			0.6		0.3		0.8			180 100 0			1000.0		100.0		0.8			46 22 4			21 19 16			44 47 60 240			252 64 64 99			252 84 27 0			122	0	0	1.00		
// 3AM 
	24 18 23 			140 137 137 			255 255 255 			18 5 20 			28 6 31 			255 178 0 			155 0 0 			0.3		0.3		0.8			170 100 0			1000.0		100.0		0.8			54 24 6			31 27 22			47 52 62 240			252 64 64 116			252 82 27 0			122	0	0	1.00		
// 4AM 
	24 17 24 			139 137 137 			255 255 255 			19 4 19 			29 8 29 			255 153 0 			205 0 0 			0.1		0.3		0.8			160 100 0			1000.0		100.0		0.8			62 25 8			40 35 29			50 57 65 240			252 64 64 134			252 80 27 0			122	0	0	1.00		
// 5AM 
	24 16 25 			138 138 138 			255 255 255 			20 4 19 			31 11 27 			255 128 0 			255 0 0 			-0.1		0.3		0.8			150 100 0			1000.0		100.0		0.8			70 27 10			50 43 36			53 62 68 240			252 64 64 152			252 79 27 0			122	0	0	1.00		
// 6AM 
	0 5 10 			188 188 188 			255 255 255 			89 118 255 			200 144 85 			255 128 0 			255 128 0 			8.3		0.3		0.1			140 100 0			1000.0		100.0		0.8			100 34 25			120 92 88			185 160 160 240			252 64 64 64			252 77 66 0			122	0	0	1.00		
// 7AM 
	13 13 1 			188 188 188 			255 255 255 			89 127 255 			134 147 168 			255 128 0 			255 0 0 			3.3		0.1		0.1			100 50 0			1000.0		100.0		0.5			120 40 40			159 142 106			145 170 170 240			252 64 64 64			252 64 64 22			122	0	0	1.00		
// 8AM 
	13 13 1 			188 188 188 			255 255 255 			89 118 255 			140 150 179 			255 128 0 			255 25 0 			3.0		0.1		0.1			110 40 30			1000.0		82.0		0.6			120 52 52			163 164 135			134 170 170 240			252 64 64 64			252 76 73 26			122	17	0	1.00		
// 9AM 
	13 13 1 			188 188 188 			255 255 255 			89 122 255 			136 151 186 			255 128 0 			255 51 0 			3.0		0.1		0.1			120 30 60			1000.0		64.0		0.7			120 64 64			167 187 165			123 170 170 240			252 64 64 64			252 89 82 30			122	35	0	1.00		
// 10AM 
	13 13 1 			188 188 188 			255 255 255 			89 127 255 			138 149 194 			255 128 0 			255 76 0 			2.8		0.1		0.1			130 20 90			1000.0		46.0		0.8			120 76 76			171 209 195			112 170 170 240			252 64 64 64			252 102 92 35			122	52	0	1.00		
// 11AM 
	13 13 1 			188 188 188 			255 255 255 			89 113 255 			140 153 196 			255 128 0 			255 102 0 			2.5		0.1		0.3			140 9 120			1000.0		28.0		0.8			120 88 88			175 232 225			101 170 170 240			252 64 64 64			252 115 101 39			122	70	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	13 13 1 			188 188 188 			255 255 255 			89 118 255 			142 151 186 			255 128 0 			255 128 0 			2.5		0.1		0.3			150 0 150			1000.0		10.0		0.8			120 100 100			180 255 255			90 170 170 240			252 64 64 64			252 128 111 44			122	88	0	1.00		
// 1PM 
	11 11 1 			184 183 184 			255 255 255 			77 115 222 			131 149 186 			255 146 36 			255 146 36 			2.5		0.1		0.3			144 5 128			1000.0		10.0		0.8			120 91 91			182 236 232			99 159 158 240			252 64 64 64			252 127 99 37			122	75	0	1.00		
// 2PM 
	9 9 1 			180 179 180 			255 255 255 			85 114 218 			148 176 204 			255 164 72 			255 164 72 			2.8		0.1		0.5			138 11 107			1000.0		10.0		0.8			120 82 82			185 217 209			108 148 146 240			252 64 64 64			252 126 87 31			122	62	0	1.00		
// 3PM 
	7 7 1 			177 175 177 			255 255 255 			97 120 201 			143 170 222 			254 182 109 			254 182 109 			2.9		0.1		0.6			132 17 85			1000.0		10.0		0.8			120 74 74			188 198 186			117 137 134 240			252 64 64 64			252 125 75 25			122	50	0	1.00		
// 4PM 
	6 6 1 			173 171 173 			255 255 255 			98 131 215 			147 169 212 			255 200 145 			255 200 145 			3.0		0.1		0.7			127 22 64			1000.0		10.0		0.8			120 65 65			191 179 164			126 127 122 240			252 64 64 64			252 124 63 18			122	37	0	1.00		
// 5PM 
	4 4 1 			170 167 170 			255 255 255 			103 128 185 			151 177 218 			255 218 182 			255 218 182 			3.0		0.1		0.8			121 28 42			1000.0		10.0		0.8			120 57 57			194 160 141			135 116 110 240			252 64 64 64			252 123 51 12			122	25	0	1.00		
// 6PM 
	2 2 1 			166 163 166 			255 255 255 			106 117 171 			120 135 198 			255 236 218 			255 236 218 			3.4		0.1		0.8			115 34 21			1000.0		10.0		0.8			120 48 48			197 141 118			144 105 98 240			252 64 64 64			252 122 39 6			122	12	0	1.00		
// 7PM 
	1 1 1 			163 159 163 			255 255 255 			109 126 157 			103 123 162 			255 255 255 			255 255 255 			3.5		0.1		0.8			110 40 0			1000.0		10.0		0.8			120 40 40			200 123 96			153 95 87 240			252 64 64 64			252 122 27 0			122	0	0	1.00		
// 8PM 
	1 1 0 			137 137 137 			255 255 255 			181 150 84 			136 110 74 			255 128 0 			155 0 0 			1.9		0.1		0.8			100 60 0			1000.0		10.0		0.8			120 40 40			0 0 0			67 67 67 240			252 127 93 71			252 83 11 0			122	0	0	1.00		
// 9PM 
	6 3 6 			137 137 137 			255 255 255 			106 82 64 			87 67 69 			255 66 4 			80 4 0 			1.4		0.3		0.8			130 80 0			1000.0		10.0		0.8			95 33 25			0 0 0			67 67 64 240			252 125 108 97			252 58 19 0			122	0	0	1.00		
// 10PM 
	12 6 12 			138 138 138 			255 255 255 			36 23 46 			41 30 60 			255 5 8 			5 8 0 			0.8		0.3		0.6			160 100 0			1000.0		10.0		0.8			70 27 10			0 0 0			67 67 62 240			252 124 124 124			252 34 27 0			122	0	0	1.00		
// 11PM 
	18 14 17 			141 137 137 			255 255 255 			26 17 34 			36 24 48 			255 130 4 			5 4 0 			0.8		0.3		0.7			180 100 0			1000.0		55.0		0.8			50 23 5			1 1 1			52 52 58 240			252 94 94 94			252 61 27 0			122	0	0	1.00		
//
///////////////////////////////////////////EXTRASUNNY_VEGAS 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 22 			163 163 163 			255 255 255 			9 6 9 			18 15 44 			255 255 0 			5 0 0 			0.8		0.3		0.7			200 100 0			1000.0		200.0		0.8			30 20 0			3 3 3			38 38 55 240			252 77 77 77			252 88 66 41			0	30	0	1.00		
// 1AM 
	20 20 20 			163 163 163 			255 255 255 			7 5 9 			17 12 41 			255 229 0 			55 0 0 			0.8		0.3		0.7			190 100 0			1000.0		200.0		0.8			38 21 2			12 11 9			41 42 57 240			252 86 82 84			252 80 58 32			0	42	0	1.00		
// 2AM 
	18 18 18 			163 163 163 			255 255 255 			5 5 9 			17 9 38 			255 204 0 			105 0 0 			0.6		0.3		0.6			180 100 0			1000.0		200.0		0.8			46 22 4			21 19 16			44 47 60 240			252 95 88 92			252 73 50 24			0	54	0	1.00		
// 3AM 
	16 16 16 			163 163 163 			255 255 255 			3 5 9 			16 6 35 			255 178 0 			155 0 0 			0.3		0.3		0.6			170 100 0			1000.0		200.0		0.8			54 24 6			31 27 22			47 52 62 240			252 105 94 100			252 66 42 16			0	66	0	1.00		
// 4AM 
	14 14 14 			163 163 163 			255 255 255 			1 5 9 			16 3 32 			255 153 0 			205 0 0 			0.1		0.3		0.5			160 100 0			1000.0		200.0		0.8			62 25 8			40 35 29			50 57 65 240			252 114 100 108			252 59 34 8			0	78	0	1.00		
// 5AM 
	12 12 12 			163 163 163 			255 255 255 			0 5 10 			16 1 30 			255 128 0 			255 0 0 			-0.1		0.3		0.5			150 100 0			1000.0		200.0		0.8			70 27 10			50 43 36			53 62 68 240			252 124 106 116			252 52 27 0			0	90	0	1.00		
// 6AM 
	12 12 12 			188 188 188 			255 255 255 			141 99 81 			200 144 85 			255 128 0 			255 128 0 			8.3		0.8		0.1			140 100 0			1000.0		0.0		0.8			100 34 25			120 92 88			185 160 160 240			252 66 66 66			252 90 70 20			0	90	0	1.00		
// 7AM 
	13 4 0 			188 188 188 			255 255 255 			89 132 255 			200 144 90 			255 128 0 			255 0 0 			3.5		0.8		-0.1			100 50 0			1000.0		0.0		0.5			120 40 40			159 142 106			145 170 170 240			240 124 60 60			252 89 91 44			0	90	0	1.00		
// 8AM 
	13 5 0 			188 188 188 			255 255 255 			89 127 255 			178 155 123 			255 128 0 			255 25 0 			3.5		0.8		-0.1			110 40 30			1000.0		2.0		0.6			120 52 52			163 164 135			134 170 170 240			240 112 60 60			252 89 88 41			0	90	0	1.00		
// 9AM 
	13 7 0 			188 188 188 			255 255 255 			89 127 255 			156 166 156 			255 128 0 			255 51 0 			3.0		0.8		-0.1			120 30 60			1000.0		4.0		0.7			120 64 64			167 187 165			123 170 170 240			244 100 61 61			252 89 86 39			0	90	0	1.00		
// 10AM 
